"id_inscripcion";"id_previa";"id_turno";"id_fechaExamen";"id_calificacion";"libro";"folio";"createdAt";"updatedAt"
316;1451;4;147;1;"";"";"2024-12-09 12:01:18";"2024-12-09 12:01:47"
317;1452;4;144;1;"";"";"2024-12-09 12:04:00";"2024-12-09 12:04:00"
318;1119;4;137;9;"68";"150";"2024-12-09 12:52:21";"2024-12-20 12:37:13"
319;8;4;135;4;"68";"131";"2024-12-10 13:01:21";"2024-12-19 13:21:53"
320;245;4;148;9;"68";"130";"2024-12-10 13:18:01";"2024-12-19 13:20:45"
322;1416;4;149;2;"70";"8";"2024-12-19 11:29:57";"2024-12-20 12:44:40"
323;208;4;150;9;"68";"151";"2024-12-19 11:30:19";"2024-12-20 12:48:49"
324;210;4;151;9;"68";"152";"2024-12-19 11:30:25";"2024-12-20 12:49:04"
325;99;4;129;2;"68";"136";"2024-12-19 11:30:48";"2024-12-19 14:32:43"
326;101;4;132;2;"68";"135";"2024-12-19 11:31:14";"2024-12-19 14:30:59"
327;284;4;125;9;"68";"133";"2024-12-19 11:31:38";"2024-12-19 13:24:14"
333;238;4;133;9;"68";"147";"2024-12-19 11:34:16";"2024-12-20 12:35:27"
335;19;4;134;2;"68";"153";"2024-12-19 11:35:12";"2024-12-20 13:10:26"
336;20;4;152;2;"68";"154";"2024-12-19 11:35:19";"2024-12-20 13:11:03"
337;46;4;153;2;"68";"146";"2024-12-19 11:35:44";"2024-12-20 12:33:48"
339;246;4;129;6;"68";"136";"2024-12-19 11:36:21";"2024-12-19 14:32:43"
344;248;4;154;4;"68";"140";"2024-12-19 11:38:27";"2024-12-20 12:28:33"
345;1159;4;139;2;"70";"7";"2024-12-19 11:39:08";"2024-12-20 12:43:06"
346;193;4;155;1;"";"";"2024-12-19 11:39:37";"2024-12-19 12:44:59"
347;216;4;149;11;"70";"8";"2024-12-19 11:40:00";"2024-12-20 12:44:40"
348;215;4;139;5;"70";"7";"2024-12-19 11:40:05";"2024-12-20 12:43:06"
350;1419;4;149;6;"70";"8";"2024-12-19 11:48:37";"2024-12-20 12:44:40"
351;78;4;129;3;"68";"136";"2024-12-19 11:51:39";"2024-12-19 14:32:43"
353;30;4;153;4;"68";"146";"2024-12-19 11:53:50";"2024-12-20 12:33:48"
354;29;4;156;9;"68";"156";"2024-12-19 11:54:03";"2024-12-26 13:09:47"
355;278;4;157;2;"68";"141";"2024-12-19 11:54:29";"2024-12-26 13:12:51"
356;55;4;153;9;"68";"146";"2024-12-19 11:54:52";"2024-12-20 12:33:48"
357;1053;4;126;10;"68";"139";"2024-12-19 11:55:22";"2024-12-19 14:36:23"
358;1055;4;127;9;"68";"143";"2024-12-19 11:55:44";"2024-12-26 13:13:39"
359;270;4;158;2;"68";"149";"2024-12-19 11:56:11";"2024-12-20 12:25:40"
360;271;4;123;2;"68";"142";"2024-12-19 11:56:19";"2024-12-20 12:29:19"
362;195;4;133;4;"68";"147";"2024-12-19 11:57:24";"2024-12-20 12:35:27"
363;144;4;129;9;"68";"136";"2024-12-19 11:57:47";"2024-12-19 14:32:43"
364;145;4;133;9;"68";"147";"2024-12-19 11:57:55";"2024-12-20 12:35:27"
365;35;4;135;5;"68";"131";"2024-12-19 11:58:22";"2024-12-19 13:21:53"
366;56;4;153;4;"68";"146";"2024-12-19 11:58:45";"2024-12-20 12:33:48"
367;1453;4;159;2;"68";"145";"2024-12-19 12:01:39";"2024-12-20 12:32:54"
368;272;4;158;9;"68";"149";"2024-12-19 12:02:18";"2024-12-20 12:25:40"
369;1164;4;138;9;"68";"148";"2024-12-19 12:02:41";"2024-12-20 12:36:14"
371;1167;4;137;9;"68";"150";"2024-12-19 12:03:16";"2024-12-20 12:37:13"
372;58;4;134;2;"68";"153";"2024-12-19 12:04:00";"2024-12-20 13:10:26"
373;60;4;134;2;"68";"153";"2024-12-19 12:04:26";"2024-12-20 13:10:26"
374;122;4;129;2;"68";"136";"2024-12-19 12:05:04";"2024-12-19 14:32:43"
375;123;4;133;2;"68";"147";"2024-12-19 12:05:10";"2024-12-20 12:35:27"
378;1455;4;149;4;"70";"8";"2024-12-19 12:07:43";"2024-12-20 12:44:40"
379;1454;4;139;5;"70";"7";"2024-12-19 12:07:48";"2024-12-20 12:43:06"
380;1406;4;139;9;"70";"7";"2024-12-19 12:08:34";"2024-12-20 12:43:06"
381;1408;4;160;9;"70";"11";"2024-12-19 12:08:42";"2024-12-20 12:46:50"
382;1409;4;140;6;"";"";"2024-12-19 12:08:53";"2024-12-20 12:45:35"
383;1410;4;141;1;"";"";"2024-12-19 12:09:03";"2024-12-19 12:51:11"
384;62;4;134;4;"68";"153";"2024-12-19 12:12:16";"2024-12-20 13:10:26"
385;63;4;132;3;"68";"135";"2024-12-19 12:12:22";"2024-12-19 14:30:59"
389;66;4;132;3;"68";"135";"2024-12-19 12:14:12";"2024-12-19 14:30:59"
394;1171;4;161;2;"68";"134";"2024-12-19 12:15:56";"2024-12-19 13:25:07"
395;1172;4;137;2;"68";"150";"2024-12-19 12:16:08";"2024-12-20 12:37:13"
397;206;4;129;2;"68";"136";"2024-12-19 12:17:47";"2024-12-19 14:32:43"
398;261;4;157;2;"68";"141";"2024-12-19 12:18:06";"2024-12-26 13:12:51"
400;63;5;162;1;"";"";"2024-12-19 13:26:50";"2024-12-20 14:13:00"
401;62;5;163;1;"";"";"2024-12-19 13:27:00";"2024-12-20 14:13:33"
402;142;5;171;1;"";"";"2024-12-19 14:12:53";"2024-12-20 14:14:40"
403;99;5;165;1;"";"";"2024-12-20 11:17:51";"2024-12-20 14:14:13"
404;1165;5;166;1;"";"";"2024-12-20 12:10:08";"2024-12-20 14:17:11"
405;1166;5;167;1;"";"";"2024-12-20 12:10:18";"2024-12-20 14:18:26"
406;1168;5;168;1;"";"";"2024-12-20 12:10:23";"2024-12-20 14:19:20"
407;1102;5;169;1;"";"";"2024-12-20 12:14:13";"2024-12-20 14:17:54"
408;1104;5;170;1;"";"";"2024-12-20 12:14:20";"2024-12-20 14:19:09"
409;1107;5;168;1;"";"";"2024-12-20 12:14:30";"2024-12-20 14:19:20"
410;1412;5;171;1;"";"";"2024-12-20 13:42:06";"2024-12-20 14:14:40"
411;1414;5;172;1;"";"";"2024-12-20 13:42:52";"2024-12-20 14:16:26"
412;1413;5;173;1;"";"";"2024-12-20 13:43:03";"2024-12-20 14:16:45"
413;1455;5;174;1;"";"";"2024-12-20 14:07:49";"2024-12-20 14:07:49"
414;1454;5;175;1;"";"";"2024-12-20 14:07:54";"2024-12-20 14:07:54"
415;297;5;176;1;"";"";"2024-12-20 14:08:53";"2024-12-20 14:18:49"
416;147;5;165;1;"";"";"2024-12-20 15:08:39";"2024-12-20 15:08:39"
417;148;5;164;1;"";"";"2024-12-20 15:08:49";"2024-12-20 15:08:49"
418;103;5;164;1;"";"";"2024-12-20 15:11:15";"2024-12-20 15:11:15"
419;291;5;131;1;"";"";"2024-12-20 18:12:11";"2024-12-20 18:12:11"
420;290;15;177;1;"";"";"2024-12-20 18:12:58";"2024-12-20 18:12:58"
421;290;4;154;1;"";"";"2024-12-20 18:13:19";"2024-12-20 18:13:19"
